path,x,y
../Rocks-CENTERED/001221.png,67,42
../Rocks-CENTERED/002728.png,7,30
../Rocks-CENTERED/004359.png,31,63
../Rocks-CENTERED/003436.png,6,49
../Rocks-CENTERED/003422.png,3,9
../Rocks-CENTERED/001235.png,42,21
../Rocks-CENTERED/001553.png,28,39
../Rocks-CENTERED/000895.png,17,25
../Rocks-CENTERED/003344.png,32,0
../Rocks-CENTERED/000665.png,58,2
../Rocks-CENTERED/004403.png,45,51
../Rocks-CENTERED/002072.png,31,14
../Rocks-CENTERED/002714.png,26,47
../Rocks-CENTERED/004365.png,22,22
../Rocks-CENTERED/000103.png,38,21
../Rocks-CENTERED/000117.png,29,32
../Rocks-CENTERED/001209.png,30,64
../Rocks-CENTERED/002700.png,10,48
../Rocks-CENTERED/004371.png,13,3
../Rocks-CENTERED/003378.png,19,54
../Rocks-CENTERED/004417.png,24,44
../Rocks-CENTERED/002066.png,53,30
../Rocks-CENTERED/000671.png,49,47
../Rocks-CENTERED/001584.png,46,32
../Rocks-CENTERED/000842.png,58,65
../Rocks-CENTERED/003393.png,59,56
../Rocks-CENTERED/002933.png,6,9
../Rocks-CENTERED/002927.png,65,34
../Rocks-CENTERED/002099.png,24,65
../Rocks-CENTERED/003387.png,60,25
../Rocks-CENTERED/001590.png,26,43
../Rocks-CENTERED/000856.png,25,53
../Rocks-CENTERED/003634.png,36,3
../Rocks-CENTERED/001023.png,29,39
../Rocks-CENTERED/001745.png,56,34
../Rocks-CENTERED/003152.png,31,33
../Rocks-CENTERED/002258.png,7,53
../Rocks-CENTERED/004629.png,11,58
../Rocks-CENTERED/003146.png,8,30
../Rocks-CENTERED/001989.png,46,63
../Rocks-CENTERED/001751.png,59,49
../Rocks-CENTERED/001037.png,7,8
../Rocks-CENTERED/000329.png,29,56
../Rocks-CENTERED/003620.png,29,68
../Rocks-CENTERED/000301.png,19,15
../Rocks-CENTERED/003608.png,37,60
../Rocks-CENTERED/004167.png,59,18
../Rocks-CENTERED/002516.png,18,10
../Rocks-CENTERED/002270.png,45,66
../Rocks-CENTERED/004601.png,33,12
../Rocks-CENTERED/000467.png,34,40
../Rocks-CENTERED/001779.png,23,33
../Rocks-CENTERED/000473.png,61,6
../Rocks-CENTERED/002264.png,30,38
../Rocks-CENTERED/004615.png,49,1
../Rocks-CENTERED/004173.png,28,23
../Rocks-CENTERED/002502.png,55,62
../Rocks-CENTERED/000315.png,61,65
../Rocks-CENTERED/004198.png,58,5
../Rocks-CENTERED/003191.png,17,8
../Rocks-CENTERED/004826.png,43,21
../Rocks-CENTERED/001786.png,40,16
../Rocks-CENTERED/000498.png,64,9
../Rocks-CENTERED/001792.png,69,57
../Rocks-CENTERED/003185.png,65,18
../Rocks-CENTERED/004832.png,8,32
../Rocks-CENTERED/003813.png,36,41
../Rocks-CENTERED/001962.png,64,69
../Rocks-CENTERED/001976.png,53,54
../Rocks-CENTERED/003807.png,38,57
../Rocks-CENTERED/004818.png,41,43
../Rocks-CENTERED/001960.png,27,61
../Rocks-CENTERED/003811.png,21,30
../Rocks-CENTERED/003805.png,59,3
../Rocks-CENTERED/001974.png,57,60
../Rocks-CENTERED/001784.png,29,22
../Rocks-CENTERED/004824.png,0,21
../Rocks-CENTERED/003193.png,13,65
../Rocks-CENTERED/003839.png,39,16
../Rocks-CENTERED/004830.png,8,69
../Rocks-CENTERED/002299.png,19,64
../Rocks-CENTERED/003187.png,6,51
../Rocks-CENTERED/001948.png,0,48
../Rocks-CENTERED/001790.png,54,12
../Rocks-CENTERED/000465.png,49,2
../Rocks-CENTERED/004603.png,30,32
../Rocks-CENTERED/002272.png,4,55
../Rocks-CENTERED/002514.png,40,67
../Rocks-CENTERED/004165.png,57,25
../Rocks-CENTERED/000303.png,10,1
../Rocks-CENTERED/000317.png,66,11
../Rocks-CENTERED/001009.png,4,14
../Rocks-CENTERED/002500.png,55,25
../Rocks-CENTERED/004171.png,46,38
../Rocks-CENTERED/003178.png,42,41
../Rocks-CENTERED/004617.png,67,4
../Rocks-CENTERED/002266.png,35,6
../Rocks-CENTERED/000471.png,5,33
../Rocks-CENTERED/003150.png,16,51
../Rocks-CENTERED/001747.png,56,11
../Rocks-CENTERED/000459.png,11,14
../Rocks-CENTERED/001021.png,68,30
../Rocks-CENTERED/002528.png,18,6
../Rocks-CENTERED/004159.png,62,1
../Rocks-CENTERED/003636.png,49,52
../Rocks-CENTERED/003622.png,26,53
../Rocks-CENTERED/001035.png,53,18
../Rocks-CENTERED/001753.png,27,36
../Rocks-CENTERED/003144.png,57,41
../Rocks-CENTERED/000868.png,51,8
../Rocks-CENTERED/002919.png,5,22
../Rocks-CENTERED/002931.png,63,22
../Rocks-CENTERED/004398.png,68,28
../Rocks-CENTERED/003391.png,14,55
../Rocks-CENTERED/000840.png,18,66
../Rocks-CENTERED/001586.png,37,5
../Rocks-CENTERED/000698.png,52,58
../Rocks-CENTERED/000854.png,55,7
../Rocks-CENTERED/001592.png,23,46
../Rocks-CENTERED/003385.png,62,20
../Rocks-CENTERED/002925.png,48,54
../Rocks-CENTERED/000101.png,4,19
../Rocks-CENTERED/003408.png,68,3
../Rocks-CENTERED/004367.png,1,38
../Rocks-CENTERED/002716.png,44,44
../Rocks-CENTERED/002070.png,9,32
../Rocks-CENTERED/004401.png,19,29
../Rocks-CENTERED/000667.png,19,40
../Rocks-CENTERED/001579.png,36,17
../Rocks-CENTERED/000673.png,3,69
../Rocks-CENTERED/002064.png,41,61
../Rocks-CENTERED/004415.png,5,15
../Rocks-CENTERED/004373.png,62,27
../Rocks-CENTERED/002702.png,21,38
../Rocks-CENTERED/000115.png,37,25
../Rocks-CENTERED/003434.png,15,11
../Rocks-CENTERED/001223.png,12,49
../Rocks-CENTERED/000883.png,65,45
../Rocks-CENTERED/001545.png,48,9
../Rocks-CENTERED/003352.png,55,16
../Rocks-CENTERED/002058.png,23,48
../Rocks-CENTERED/004429.png,10,32
../Rocks-CENTERED/003346.png,55,28
../Rocks-CENTERED/000897.png,6,24
../Rocks-CENTERED/001551.png,57,57
../Rocks-CENTERED/001237.png,61,54
../Rocks-CENTERED/000129.png,8,43
../Rocks-CENTERED/003420.png,9,60
../Rocks-CENTERED/002879.png,39,64
../Rocks-CENTERED/000908.png,61,36
../Rocks-CENTERED/001394.png,68,18
../Rocks-CENTERED/002845.png,13,38
../Rocks-CENTERED/003583.png,4,3
../Rocks-CENTERED/000934.png,36,27
../Rocks-CENTERED/000920.png,69,63
../Rocks-CENTERED/002851.png,33,39
../Rocks-CENTERED/003597.png,42,0
../Rocks-CENTERED/002689.png,35,11
../Rocks-CENTERED/001380.png,31,35
../Rocks-CENTERED/000075.png,34,59
../Rocks-CENTERED/002662.png,56,49
../Rocks-CENTERED/004213.png,57,53
../Rocks-CENTERED/004575.png,55,46
../Rocks-CENTERED/002104.png,32,18
../Rocks-CENTERED/000713.png,29,21
../Rocks-CENTERED/001419.png,61,13
../Rocks-CENTERED/000707.png,37,15
../Rocks-CENTERED/004561.png,40,34
../Rocks-CENTERED/002110.png,61,63
../Rocks-CENTERED/002676.png,14,18
../Rocks-CENTERED/004207.png,20,34
../Rocks-CENTERED/003568.png,26,21
../Rocks-CENTERED/000061.png,53,36
../Rocks-CENTERED/002886.png,38,60
../Rocks-CENTERED/003540.png,39,7
../Rocks-CENTERED/000049.png,53,43
../Rocks-CENTERED/001357.png,45,17
../Rocks-CENTERED/001431.png,6,37
../Rocks-CENTERED/003226.png,64,17
../Rocks-CENTERED/004549.png,3,21
../Rocks-CENTERED/002138.png,32,23
../Rocks-CENTERED/003232.png,66,58
../Rocks-CENTERED/001425.png,5,42
../Rocks-CENTERED/001343.png,37,27
../Rocks-CENTERED/002892.png,60,12
../Rocks-CENTERED/003554.png,37,37
../Rocks-CENTERED/001814.png,40,32
../Rocks-CENTERED/003965.png,57,0
../Rocks-CENTERED/003971.png,48,29
../Rocks-CENTERED/001800.png,38,12
../Rocks-CENTERED/001828.png,52,19
../Rocks-CENTERED/004788.png,8,38
../Rocks-CENTERED/003959.png,17,3
../Rocks-CENTERED/003781.png,43,2
../Rocks-CENTERED/000288.png,22,18
../Rocks-CENTERED/001196.png,59,65
../Rocks-CENTERED/001182.png,25,51
../Rocks-CENTERED/003795.png,25,57
../Rocks-CENTERED/000511.png,21,49
../Rocks-CENTERED/002306.png,45,6
../Rocks-CENTERED/004777.png,17,13
../Rocks-CENTERED/003018.png,16,41
../Rocks-CENTERED/004011.png,55,64
../Rocks-CENTERED/002460.png,17,15
../Rocks-CENTERED/001169.png,16,25
../Rocks-CENTERED/000277.png,11,2
../Rocks-CENTERED/000263.png,3,67
../Rocks-CENTERED/004005.png,30,69
../Rocks-CENTERED/002474.png,50,6
../Rocks-CENTERED/002312.png,2,41
../Rocks-CENTERED/004763.png,35,31
../Rocks-CENTERED/000505.png,67,28
../Rocks-CENTERED/003024.png,68,33
../Rocks-CENTERED/001633.png,0,14
../Rocks-CENTERED/001155.png,68,5
../Rocks-CENTERED/003742.png,39,29
../Rocks-CENTERED/003756.png,32,28
../Rocks-CENTERED/004039.png,43,62
../Rocks-CENTERED/002448.png,19,46
../Rocks-CENTERED/001141.png,26,29
../Rocks-CENTERED/000539.png,19,66
../Rocks-CENTERED/001627.png,22,53
../Rocks-CENTERED/003030.png,69,50
../Rocks-CENTERED/001140.png,39,48
../Rocks-CENTERED/002449.png,6,46
../Rocks-CENTERED/004038.png,13,13
../Rocks-CENTERED/003757.png,33,26
../Rocks-CENTERED/003031.png,62,62
../Rocks-CENTERED/001626.png,1,24
../Rocks-CENTERED/000538.png,4,50
../Rocks-CENTERED/001632.png,43,46
../Rocks-CENTERED/003025.png,24,33
../Rocks-CENTERED/003743.png,13,69
../Rocks-CENTERED/001154.png,38,56
../Rocks-CENTERED/002475.png,43,4
../Rocks-CENTERED/004004.png,38,68
../Rocks-CENTERED/000262.png,39,52
../Rocks-CENTERED/000504.png,4,5
../Rocks-CENTERED/004762.png,8,4
../Rocks-CENTERED/002313.png,6,55
../Rocks-CENTERED/003019.png,55,65
../Rocks-CENTERED/004776.png,52,30
../Rocks-CENTERED/002307.png,13,51
../Rocks-CENTERED/000510.png,52,61
../Rocks-CENTERED/000276.png,60,24
../Rocks-CENTERED/001168.png,55,2
../Rocks-CENTERED/002461.png,5,65
../Rocks-CENTERED/004010.png,39,25
../Rocks-CENTERED/003794.png,64,56
../Rocks-CENTERED/001183.png,40,11
../Rocks-CENTERED/004789.png,53,19
../Rocks-CENTERED/001829.png,22,30
../Rocks-CENTERED/001197.png,13,11
../Rocks-CENTERED/000289.png,48,35
../Rocks-CENTERED/003780.png,47,47
../Rocks-CENTERED/003958.png,14,48
../Rocks-CENTERED/003970.png,9,43
../Rocks-CENTERED/001801.png,34,43
../Rocks-CENTERED/001815.png,33,14
../Rocks-CENTERED/003964.png,13,24
../Rocks-CENTERED/001424.png,26,27
../Rocks-CENTERED/003233.png,21,34
../Rocks-CENTERED/003555.png,36,57
../Rocks-CENTERED/002893.png,33,25
../Rocks-CENTERED/001342.png,23,39
../Rocks-CENTERED/001356.png,55,57
../Rocks-CENTERED/000048.png,32,36
../Rocks-CENTERED/003541.png,63,65
../Rocks-CENTERED/002887.png,54,54
../Rocks-CENTERED/002139.png,47,68
../Rocks-CENTERED/004548.png,6,68
../Rocks-CENTERED/003227.png,46,27
../Rocks-CENTERED/001430.png,66,36
../Rocks-CENTERED/002111.png,20,60
../Rocks-CENTERED/004560.png,13,37
../Rocks-CENTERED/000706.png,54,21
../Rocks-CENTERED/001418.png,35,53
../Rocks-CENTERED/000060.png,51,13
../Rocks-CENTERED/003569.png,8,50
../Rocks-CENTERED/004206.png,37,54
../Rocks-CENTERED/002677.png,26,12
../Rocks-CENTERED/004212.png,57,33
../Rocks-CENTERED/002663.png,23,5
../Rocks-CENTERED/000074.png,40,58
../Rocks-CENTERED/000712.png,14,53
../Rocks-CENTERED/002105.png,49,18
../Rocks-CENTERED/004574.png,43,34
../Rocks-CENTERED/000921.png,61,24
../Rocks-CENTERED/001381.png,20,9
../Rocks-CENTERED/002688.png,20,15
../Rocks-CENTERED/003596.png,19,38
../Rocks-CENTERED/002850.png,58,16
../Rocks-CENTERED/003582.png,23,20
../Rocks-CENTERED/002844.png,10,4
../Rocks-CENTERED/001395.png,30,39
../Rocks-CENTERED/000935.png,56,1
../Rocks-CENTERED/002878.png,27,59
../Rocks-CENTERED/000909.png,44,58
../Rocks-CENTERED/001550.png,22,66
../Rocks-CENTERED/000896.png,22,51
../Rocks-CENTERED/003347.png,60,46
../Rocks-CENTERED/004428.png,11,10
../Rocks-CENTERED/002059.png,52,62
../Rocks-CENTERED/003421.png,8,49
../Rocks-CENTERED/000128.png,34,2
../Rocks-CENTERED/001236.png,41,22
../Rocks-CENTERED/001222.png,69,53
../Rocks-CENTERED/003435.png,1,44
../Rocks-CENTERED/003353.png,60,56
../Rocks-CENTERED/001544.png,0,23
../Rocks-CENTERED/000882.png,39,14
../Rocks-CENTERED/004414.png,67,30
../Rocks-CENTERED/002065.png,26,65
../Rocks-CENTERED/000672.png,67,12
../Rocks-CENTERED/000114.png,47,8
../Rocks-CENTERED/002703.png,20,21
../Rocks-CENTERED/004372.png,27,6
../Rocks-CENTERED/002717.png,11,32
../Rocks-CENTERED/004366.png,8,29
../Rocks-CENTERED/003409.png,6,33
../Rocks-CENTERED/000100.png,37,32
../Rocks-CENTERED/001578.png,29,58
../Rocks-CENTERED/000666.png,34,10
../Rocks-CENTERED/004400.png,29,60
../Rocks-CENTERED/002071.png,54,31
../Rocks-CENTERED/003384.png,68,6
../Rocks-CENTERED/001593.png,65,9
../Rocks-CENTERED/000855.png,2,64
../Rocks-CENTERED/002924.png,50,9
../Rocks-CENTERED/004399.png,17,43
../Rocks-CENTERED/002930.png,33,54
../Rocks-CENTERED/000699.png,40,3
../Rocks-CENTERED/001587.png,65,38
../Rocks-CENTERED/000841.png,21,68
../Rocks-CENTERED/003390.png,55,32
../Rocks-CENTERED/000869.png,19,56
../Rocks-CENTERED/002918.png,3,20
../Rocks-CENTERED/001034.png,4,38
../Rocks-CENTERED/003623.png,53,1
../Rocks-CENTERED/003145.png,42,26
../Rocks-CENTERED/001752.png,39,56
../Rocks-CENTERED/000458.png,6,26
../Rocks-CENTERED/001746.png,25,32
../Rocks-CENTERED/003151.png,23,30
../Rocks-CENTERED/003637.png,23,12
../Rocks-CENTERED/004158.png,64,15
../Rocks-CENTERED/002529.png,58,59
../Rocks-CENTERED/001020.png,5,50
../Rocks-CENTERED/004170.png,36,55
../Rocks-CENTERED/002501.png,18,53
../Rocks-CENTERED/001008.png,12,6
../Rocks-CENTERED/000316.png,67,45
../Rocks-CENTERED/000470.png,60,65
../Rocks-CENTERED/002267.png,13,26
../Rocks-CENTERED/004616.png,35,23
../Rocks-CENTERED/003179.png,32,22
../Rocks-CENTERED/002273.png,48,21
../Rocks-CENTERED/004602.png,65,39
../Rocks-CENTERED/000464.png,40,62
../Rocks-CENTERED/000302.png,69,29
../Rocks-CENTERED/004164.png,38,15
../Rocks-CENTERED/002515.png,39,47
../Rocks-CENTERED/003838.png,55,33
../Rocks-CENTERED/001791.png,67,56
../Rocks-CENTERED/001949.png,32,55
../Rocks-CENTERED/003186.png,60,61
../Rocks-CENTERED/002298.png,31,3
../Rocks-CENTERED/004831.png,58,41
../Rocks-CENTERED/003192.png,2,3
../Rocks-CENTERED/004825.png,47,19
../Rocks-CENTERED/001785.png,16,68
../Rocks-CENTERED/003804.png,66,17
../Rocks-CENTERED/001975.png,33,21
../Rocks-CENTERED/001961.png,58,48
../Rocks-CENTERED/004819.png,10,64
../Rocks-CENTERED/003810.png,1,22
../Rocks-CENTERED/004842.png,61,5
../Rocks-CENTERED/001084.png,4,61
../Rocks-CENTERED/003693.png,36,31
../Rocks-CENTERED/003687.png,46,7
../Rocks-CENTERED/002599.png,19,45
../Rocks-CENTERED/001090.png,37,11
../Rocks-CENTERED/004856.png,53,57
../Rocks-CENTERED/001906.png,64,46
../Rocks-CENTERED/003877.png,61,1
../Rocks-CENTERED/003863.png,35,34
../Rocks-CENTERED/001912.png,35,4
../Rocks-CENTERED/001721.png,9,18
../Rocks-CENTERED/004659.png,30,65
../Rocks-CENTERED/003136.png,5,30
../Rocks-CENTERED/002228.png,32,21
../Rocks-CENTERED/004881.png,56,64
../Rocks-CENTERED/003888.png,54,7
../Rocks-CENTERED/003650.png,49,27
../Rocks-CENTERED/000359.png,48,69
../Rocks-CENTERED/001047.png,56,16
../Rocks-CENTERED/001053.png,60,27
../Rocks-CENTERED/003644.png,24,30
../Rocks-CENTERED/003122.png,34,51
../Rocks-CENTERED/004895.png,3,40
../Rocks-CENTERED/001735.png,67,21
../Rocks-CENTERED/004665.png,51,16
../Rocks-CENTERED/002214.png,4,17
../Rocks-CENTERED/000403.png,47,4
../Rocks-CENTERED/000365.png,14,10
../Rocks-CENTERED/002572.png,32,17
../Rocks-CENTERED/004103.png,22,0
../Rocks-CENTERED/002566.png,60,4
../Rocks-CENTERED/003678.png,40,27
../Rocks-CENTERED/004117.png,4,23
../Rocks-CENTERED/000371.png,20,22
../Rocks-CENTERED/001709.png,49,61
../Rocks-CENTERED/000417.png,56,7
../Rocks-CENTERED/004671.png,10,54
../Rocks-CENTERED/002200.png,10,59
../Rocks-CENTERED/002957.png,36,11
../Rocks-CENTERED/003491.png,12,14
../Rocks-CENTERED/000198.png,41,23
../Rocks-CENTERED/001286.png,38,5
../Rocks-CENTERED/000826.png,52,32
../Rocks-CENTERED/004498.png,60,52
../Rocks-CENTERED/000832.png,62,26
../Rocks-CENTERED/001292.png,22,64
../Rocks-CENTERED/002943.png,54,11
../Rocks-CENTERED/003485.png,48,42
../Rocks-CENTERED/001245.png,26,32
../Rocks-CENTERED/002994.png,64,45
../Rocks-CENTERED/003452.png,34,14
../Rocks-CENTERED/003334.png,47,17
../Rocks-CENTERED/001523.png,5,51
../Rocks-CENTERED/000629.png,36,20
../Rocks-CENTERED/001537.png,13,20
../Rocks-CENTERED/003320.png,16,1
../Rocks-CENTERED/004329.png,3,16
../Rocks-CENTERED/002980.png,15,56
../Rocks-CENTERED/003446.png,44,64
../Rocks-CENTERED/002758.png,44,46
../Rocks-CENTERED/001251.png,62,49
../Rocks-CENTERED/004301.png,50,24
../Rocks-CENTERED/002770.png,41,57
../Rocks-CENTERED/001279.png,51,68
../Rocks-CENTERED/000167.png,3,63
../Rocks-CENTERED/000601.png,35,1
../Rocks-CENTERED/002016.png,68,12
../Rocks-CENTERED/003308.png,26,3
../Rocks-CENTERED/004467.png,0,55
../Rocks-CENTERED/002002.png,9,12
../Rocks-CENTERED/004473.png,12,35
../Rocks-CENTERED/000615.png,14,26
../Rocks-CENTERED/000173.png,46,20
../Rocks-CENTERED/004315.png,62,69
../Rocks-CENTERED/002764.png,49,62
../Rocks-CENTERED/002823.png,0,36
../Rocks-CENTERED/000952.png,0,50
../Rocks-CENTERED/001494.png,29,26
../Rocks-CENTERED/003283.png,61,46
../Rocks-CENTERED/002189.png,39,20
../Rocks-CENTERED/003297.png,58,31
../Rocks-CENTERED/000946.png,47,36
../Rocks-CENTERED/001480.png,67,68
../Rocks-CENTERED/002837.png,54,23
../Rocks-CENTERED/001331.png,33,23
../Rocks-CENTERED/002638.png,58,53
../Rocks-CENTERED/003526.png,0,18
../Rocks-CENTERED/004249.png,8,65
../Rocks-CENTERED/003240.png,45,46
../Rocks-CENTERED/000991.png,55,66
../Rocks-CENTERED/001457.png,55,52
../Rocks-CENTERED/000749.png,50,52
../Rocks-CENTERED/000985.png,63,62
../Rocks-CENTERED/001443.png,34,3
../Rocks-CENTERED/003254.png,5,47
../Rocks-CENTERED/003532.png,7,44
../Rocks-CENTERED/001325.png,19,1
../Rocks-CENTERED/002604.png,46,62
../Rocks-CENTERED/004275.png,20,31
../Rocks-CENTERED/000013.png,19,6
../Rocks-CENTERED/000775.png,42,48
../Rocks-CENTERED/004513.png,56,18
../Rocks-CENTERED/002162.png,32,16
../Rocks-CENTERED/004507.png,40,38
../Rocks-CENTERED/003268.png,40,19
../Rocks-CENTERED/002176.png,43,37
../Rocks-CENTERED/000761.png,29,57
../Rocks-CENTERED/000007.png,49,68
../Rocks-CENTERED/001319.png,36,53
../Rocks-CENTERED/002610.png,35,47
../Rocks-CENTERED/004261.png,24,39
../Rocks-CENTERED/003081.png,51,10
../Rocks-CENTERED/001696.png,36,1
../Rocks-CENTERED/000588.png,6,30
../Rocks-CENTERED/004088.png,25,11
../Rocks-CENTERED/001682.png,53,6
../Rocks-CENTERED/003095.png,60,16
../Rocks-CENTERED/001872.png,61,60
../Rocks-CENTERED/003903.png,61,29
../Rocks-CENTERED/003917.png,6,50
../Rocks-CENTERED/001866.png,10,36
../Rocks-CENTERED/001655.png,49,43
../Rocks-CENTERED/003042.png,47,41
../Rocks-CENTERED/003724.png,37,49
../Rocks-CENTERED/001133.png,42,20
../Rocks-CENTERED/001127.png,0,34
../Rocks-CENTERED/000239.png,10,68
../Rocks-CENTERED/003730.png,21,32
../Rocks-CENTERED/002348.png,60,47
../Rocks-CENTERED/003056.png,32,37
../Rocks-CENTERED/004739.png,5,53
../Rocks-CENTERED/001899.png,41,55
../Rocks-CENTERED/001641.png,58,39
../Rocks-CENTERED/002360.png,58,35
../Rocks-CENTERED/004711.png,33,55
../Rocks-CENTERED/000577.png,21,61
../Rocks-CENTERED/001669.png,59,10
../Rocks-CENTERED/000211.png,43,42
../Rocks-CENTERED/004077.png,67,22
../Rocks-CENTERED/003718.png,67,25
../Rocks-CENTERED/002406.png,53,61
../Rocks-CENTERED/004063.png,61,19
../Rocks-CENTERED/002412.png,29,48
../Rocks-CENTERED/000205.png,4,37
../Rocks-CENTERED/000563.png,49,58
../Rocks-CENTERED/002374.png,49,63
../Rocks-CENTERED/004705.png,30,4
../Rocks-CENTERED/000204.png,17,69
../Rocks-CENTERED/002413.png,16,35
../Rocks-CENTERED/004062.png,45,0
../Rocks-CENTERED/004704.png,10,5
../Rocks-CENTERED/002375.png,68,14
../Rocks-CENTERED/000562.png,45,24
../Rocks-CENTERED/001668.png,44,30
../Rocks-CENTERED/000576.png,2,15
../Rocks-CENTERED/004710.png,29,27
../Rocks-CENTERED/002361.png,35,40
../Rocks-CENTERED/002407.png,51,35
../Rocks-CENTERED/003719.png,33,17
../Rocks-CENTERED/004076.png,5,61
../Rocks-CENTERED/000210.png,30,41
../Rocks-CENTERED/003731.png,47,35
../Rocks-CENTERED/000238.png,57,42
../Rocks-CENTERED/001126.png,32,52
../Rocks-CENTERED/001640.png,11,30
../Rocks-CENTERED/001898.png,52,50
../Rocks-CENTERED/004738.png,6,42
../Rocks-CENTERED/003057.png,16,8
../Rocks-CENTERED/002349.png,59,43
../Rocks-CENTERED/003043.png,62,18
../Rocks-CENTERED/001654.png,46,10
../Rocks-CENTERED/001132.png,55,51
../Rocks-CENTERED/003725.png,26,67
../Rocks-CENTERED/003916.png,23,50
../Rocks-CENTERED/001867.png,17,12
../Rocks-CENTERED/001873.png,31,62
../Rocks-CENTERED/003902.png,29,36
../Rocks-CENTERED/003094.png,64,24
../Rocks-CENTERED/001683.png,61,43
../Rocks-CENTERED/000589.png,1,47
../Rocks-CENTERED/001697.png,59,6
../Rocks-CENTERED/003080.png,69,28
../Rocks-CENTERED/004089.png,31,69
../Rocks-CENTERED/000760.png,69,13
../Rocks-CENTERED/002177.png,10,24
../Rocks-CENTERED/003269.png,20,14
../Rocks-CENTERED/004506.png,41,35
../Rocks-CENTERED/004260.png,68,20
../Rocks-CENTERED/002611.png,15,10
../Rocks-CENTERED/001318.png,59,31
../Rocks-CENTERED/000006.png,56,41
../Rocks-CENTERED/000012.png,54,20
../Rocks-CENTERED/004274.png,64,14
../Rocks-CENTERED/002605.png,25,2
../Rocks-CENTERED/002163.png,1,68
../Rocks-CENTERED/004512.png,34,18
../Rocks-CENTERED/000774.png,53,62
../Rocks-CENTERED/003255.png,44,20
../Rocks-CENTERED/001442.png,45,53
../Rocks-CENTERED/000984.png,39,21
../Rocks-CENTERED/001324.png,34,20
../Rocks-CENTERED/003533.png,17,40
../Rocks-CENTERED/004248.png,12,18
../Rocks-CENTERED/003527.png,59,48
../Rocks-CENTERED/002639.png,54,3
../Rocks-CENTERED/001330.png,33,65
../Rocks-CENTERED/000748.png,42,58
../Rocks-CENTERED/001456.png,2,20
../Rocks-CENTERED/000990.png,49,66
../Rocks-CENTERED/003241.png,28,8
../Rocks-CENTERED/001481.png,26,49
../Rocks-CENTERED/000947.png,65,23
../Rocks-CENTERED/003296.png,4,65
../Rocks-CENTERED/002188.png,11,8
../Rocks-CENTERED/002836.png,61,42
../Rocks-CENTERED/002822.png,62,43
../Rocks-CENTERED/003282.png,23,51
../Rocks-CENTERED/001495.png,18,25
../Rocks-CENTERED/000953.png,59,15
../Rocks-CENTERED/000614.png,11,22
../Rocks-CENTERED/004472.png,21,15
../Rocks-CENTERED/002003.png,8,56
../Rocks-CENTERED/002765.png,4,11
../Rocks-CENTERED/004314.png,31,57
../Rocks-CENTERED/000172.png,38,44
../Rocks-CENTERED/000166.png,55,21
../Rocks-CENTERED/001278.png,20,56
../Rocks-CENTERED/002771.png,59,68
../Rocks-CENTERED/004300.png,51,55
../Rocks-CENTERED/004466.png,8,53
../Rocks-CENTERED/003309.png,36,48
../Rocks-CENTERED/002017.png,10,17
../Rocks-CENTERED/000600.png,13,58
../Rocks-CENTERED/003321.png,16,62
../Rocks-CENTERED/001536.png,49,42
../Rocks-CENTERED/000628.png,62,46
../Rocks-CENTERED/001250.png,12,22
../Rocks-CENTERED/002759.png,44,42
../Rocks-CENTERED/003447.png,20,61
../Rocks-CENTERED/002981.png,69,59
../Rocks-CENTERED/004328.png,35,44
../Rocks-CENTERED/003453.png,16,0
../Rocks-CENTERED/002995.png,11,55
../Rocks-CENTERED/001244.png,1,69
../Rocks-CENTERED/001522.png,20,65
../Rocks-CENTERED/003335.png,14,16
../Rocks-CENTERED/000833.png,60,44
../Rocks-CENTERED/003484.png,26,5
../Rocks-CENTERED/002942.png,3,6
../Rocks-CENTERED/001293.png,40,47
../Rocks-CENTERED/001287.png,47,27
../Rocks-CENTERED/000199.png,40,49
../Rocks-CENTERED/003490.png,15,6
../Rocks-CENTERED/002956.png,58,21
../Rocks-CENTERED/004499.png,26,35
../Rocks-CENTERED/000827.png,23,18
../Rocks-CENTERED/000370.png,54,28
../Rocks-CENTERED/004116.png,29,62
../Rocks-CENTERED/003679.png,14,37
../Rocks-CENTERED/002567.png,8,44
../Rocks-CENTERED/002201.png,48,34
../Rocks-CENTERED/004670.png,3,36
../Rocks-CENTERED/000416.png,28,63
../Rocks-CENTERED/001708.png,47,13
../Rocks-CENTERED/000402.png,23,2
../Rocks-CENTERED/002215.png,59,59
../Rocks-CENTERED/004664.png,27,11
../Rocks-CENTERED/004102.png,27,13
../Rocks-CENTERED/002573.png,25,7
../Rocks-CENTERED/000364.png,18,41
../Rocks-CENTERED/003645.png,50,49
../Rocks-CENTERED/001052.png,32,56
../Rocks-CENTERED/001734.png,46,6
../Rocks-CENTERED/004894.png,58,6
../Rocks-CENTERED/003123.png,12,36
../Rocks-CENTERED/004880.png,61,61
../Rocks-CENTERED/002229.png,63,33
../Rocks-CENTERED/003137.png,57,1
../Rocks-CENTERED/004658.png,9,41
../Rocks-CENTERED/001720.png,57,10
../Rocks-CENTERED/001046.png,27,43
../Rocks-CENTERED/000358.png,25,33
../Rocks-CENTERED/003651.png,62,6
../Rocks-CENTERED/003889.png,15,47
../Rocks-CENTERED/003862.png,65,3
../Rocks-CENTERED/001913.png,38,53
../Rocks-CENTERED/001907.png,27,37
../Rocks-CENTERED/003876.png,24,18
../Rocks-CENTERED/001091.png,10,18
